691537	842743400	31.658074595849406	Nad strouhou
691537	32192303	82.4249301927633	Vrbova
691537	691533	526.5435085488905	Vrbova
691539	208498125	164.0017383372522	Branická
691539	11886992088	32.10784505020095	Branická
691539	32192303	57.999882789894606	Branické náměstí
691543	32436263	241.29936235724713	K Ryšánce
691543	31202964	168.98917932977568	K Ryšánce
691543	30930019	431.5397111638461	Pod Zemankou
691550	1144971829	34.579270166779	
691550	708607	26.444445129008365	Antala Staška
694193	585335740	54.13236761280395	Nad Úpadem
694193	1837070063	84.5781398251319	Stachova
694197	694198	272.6344573009835	Mírového hnutí
694197	301624927	281.1750808589687	Mírového hnutí
694197	67848255	75.3140208775595	Matúškova
694198	694197	272.6344573009835	Mírového hnutí
694198	67848233	81.2460685800583	Dubnova
694198	694200	387.4147995208881	Mírového hnutí
694200	3676103882	60.24876525730091	K Horkám
694200	694198	387.41479952088815	Mírového hnutí
694200	4083069209	62.428017745628026	Mírového hnutí
694200	25533766	215.04773085033278	Ke Stáčírně
694201	666516985	90.99123454517387	Šperlova
694201	67822780	50.36421082531227	Ke Stáčírně
694201	67822686	90.89597507720097	Ke Stáčírně
694202	67843616	91.6576129160647	Květnového vítězství
694202	1837610457	120.47774474253761	Květnového vítězství
694202	46818140	74.28403861770016	Ke Stáčírně
694202	246686989	91.0418488097193	Ke Stáčírně
694203	67861237	82.75563054934914	Květnového vítězství
694203	67863627	121.6273174707409	Prašná
694203	67848267	134.065221298526	Květnového vítězství
694204	694205	80.07981092923481	Květnového vítězství
694204	67861237	159.71244114538632	Květnového vítězství
694204	1557555740	93.71921201685527	U Rybářství
694205	688008	73.07458262656871	Květnového vítězství
694205	694204	80.07981092923481	Květnového vítězství
694205	67861240	178.22122643670812	Kazimírova
694207	67851937	60.12574985233101	Květnového vítězství
694207	246686983	104.87101396720296	Květnového vítězství
694207	67843610	119.00539218137389	Šperlova
694213	67794827	139.94098080833606	Klíčova
694213	66589676	237.9053331318638	Mírového hnutí
694213	694411	150.75237125211575	Mírového hnutí
694215	694412	452.13122691097266	Türkova
694215	66589740	238.83664725637658	Türkova
694217	95146655	8.588453922174418	Opatovská
694219	236492601	11.595193320053355	Ke Kateřinkám
694219	694217	545.9199091925784	Opatovská
694219	305544269	62.479551298875556	Ke Kateřinkám
694224	694225	54.78999683084149	Na Jelenách
694224	1170230818	16.030732246871086	
694225	694231	548.3382334428641	Na Jelenách
694231	694233	16.39994494563056	Na Jelenách
694233	703476	16.220301430633224	Na Jelenách
694233	1088186576	65.23593688108271	Roztylská
694235	66520387	248.2853656241071	Roztylská
694235	1088186576	442.13180310022307	Roztylská
694239	21312494	10.201268721093687	Jarníkova
694239	691496	280.5373718653226	Roztylská
694241	307581179	19.597660918220132	
694241	8489220673	13.02356431285569	
694241	66911867	35.43819110435435	Lešanská
694241	688026	261.7395839749551	Türkova
694243	684047	12.354645761803534	
694243	768248830	129.6342859145523	Türkova
694243	65472648	125.3500272003906	Senohrabská
694248	704071	15.807157963483757	
694248	1809012979	26.38335878023096	Lešanská
694248	1809012989	25.320741679806044	Hlavní
694249	704072	13.156684693280985	
694249	25970169	52.0732164598566	Hlavní
694249	245576154	62.71526151431946	Jižní ⅩⅡ
694252	694265	154.20801220938122	Sliačská
694252	1324552	30.73598804541273	V Zápolí
694252	245578436	41.42677255813693	Podle Kačerova
694255	245576695	56.85877970281433	Sliačská
694255	245576130	28.668281693282605	Severní ⅩⅠ
694255	245576141	42.74006740667102	Severozápadní Ⅰ
694256	245789637	110.7891721799035	Michelská
694258	21258323	11.514196618206409	Na Záhonech
694258	21258404	657.2444485198608	Michelská
694258	344519153	59.041364827462	Na Záhonech
694259	694260	86.92886746396438	Na Záhonech
694260	60702996	158.38735618559468	Na Záhonech
694260	344521072	73.29815673756006	Podle Kačerova
694260	60702985	71.69727698164364	Podle Kačerova
694265	308529624	452.2931912538929	Zakrytá
694265	694252	154.2080122093812	Sliačská
694265	245576695	140.6796265842211	Sliačská
694266	3234207174	32.39295464327907	Milevská
694266	683618	271.12563598228195	Milevská
694268	694269	15.997103934690537	V rovinách
694268	683642	247.4489313394105	V rovinách
694269	694268	15.997103934690537	V rovinách
694269	236937406	399.48514497953425	Pujmanové
